Artist,Date,Time,City,State,Price_min,Price_max
P!nk: Beautiful Trauma World Tour,2019-08-16,20:00:00,Uniondale,NY,75.95,75.95
Drums Along the Waterfront,2019-08-04,18:30:00,Orchard Park,NY,29.0,29.0
Woodstock 50,2019-08-16,12:00:00,Watkins Glen,NY,N/A,N/A
Lady Antebellum,2019-08-03,20:00:00,Verona,NY,49.0,49.0
Queen + Adam Lambert: The Rhapsody Tour,2019-08-06,20:00:00,New York,NY,60.0,60.0
Dave Matthews Band,2019-07-18,20:00:00,Wantagh,NY,45.5,45.5
21 Savage - i am > i was Tour,2019-08-08,19:30:00,New York,NY,59.5,59.5
John Mayer,2019-07-26,19:30:00,New York,NY,59.0,59.0
Queen + Adam Lambert: The Rhapsody Tour,2019-08-07,20:00:00,New York,NY,60.0,60.0
John Mayer,2019-07-25,19:30:00,New York,NY,59.0,59.0
Interswitch One Africa Music Fest,2019-08-10,18:00:00,Brooklyn,NY,N/A,N/A
Lil Baby & DaBaby,2019-08-14,20:00:00,White Plains,NY,49.5,49.5
Backstreet Boys: DNA World Tour,2019-08-15,20:00:00,Brooklyn,NY,76.0,76.0
JoJo Siwa,2019-07-21,19:00:00,Forest Hills,NY,N/A,N/A
John Mayer,2019-07-19,19:30:00,Albany,NY,35.5,35.5
Barbra Streisand,2019-08-03,20:00:00,New York,NY,131.0,131.0
Michael Bublé,2019-07-24,20:00:00,New York,NY,91.0,91.0
Nickelodeon's JoJo Siwa D.R.E.A.M. The Tour,2019-07-26,19:00:00,Uniondale,NY,38.0,38.0
Hootie & The Blowfish: Group Therapy Tour,2019-08-10,19:30:00,New York,NY,49.5,49.5
Thomas Rhett: Very Hot Summer Tour 2019,2019-07-19,19:00:00,Darien Center,NY,39.0,39.0
Khalid Free Spirit World Tour,2019-07-31,19:30:00,New York,NY,69.95,69.95
Hootie & The Blowfish: Group Therapy Tour,2019-08-04,19:30:00,Saratoga Springs,NY,29.5,29.5
Hootie & The Blowfish: Group Therapy Tour,2019-08-09,19:30:00,Canandaigua,NY,45.0,45.0
Iron Maiden   Legacy Of The Beast Tour 2019,2019-07-26,19:30:00,Brooklyn,NY,49.5,49.5
Jimmy Buffett,2019-08-08,20:00:00,Wantagh,NY,56.0,56.0
"Train, Goo Goo Dolls",2019-08-03,19:00:00,Wantagh,NY,29.5,29.5
Train/Goo Goo Dolls,2019-07-26,19:00:00,Saratoga Springs,NY,29.5,29.5
Santana: Supernatural Now,2019-08-17,19:00:00,Bethel,NY,70.0,70.0
Wiz Khalifa: The Decent Exposure Tour,2019-07-21,18:00:00,Darien Center,NY,29.0,29.0
2019 MONSTA X World Tour 'We Are Here',2019-08-03,20:00:00,New York,NY,N/A,N/A
Heart: Love Alive Tour,2019-07-21,19:00:00,Saratoga Springs,NY,20.0,20.0
Heart: Love Alive Tour,2019-07-30,19:00:00,Syracuse,NY,20.0,20.0
Florida Georgia Line: Cant Say I Ain't Country Tour 2019,2019-07-20,19:00:00,Wantagh,NY,80.25,80.25
Chris Stapleton's All American Road Show,2019-07-27,19:00:00,Canandaigua,NY,34.75,34.75
Chris Stapleton's All American Road Show,2019-07-26,19:00:00,Bethel,NY,43.75,43.75
Iron Maiden  Legacy Of The Beast Tour 2019,2019-07-27,19:30:00,Brooklyn,NY,49.5,49.5
Florida Georgia Line: Can't Say I Ain't Country Tour,2019-08-15,19:00:00,Syracuse,NY,31.0,31.0
Hootie & The Blowfish: Group Therapy Tour,2019-08-11,19:30:00,New York,NY,49.5,49.5
Bryan Adams & Billy Idol,2019-08-04,20:00:00,Wantagh,NY,25.0,25.0
Ringo Starr and His All Starr Band,2019-08-16,19:00:00,Bethel,NY,31.49,31.49
KoRn & Alice In Chains,2019-08-02,18:30:00,Darien Center,NY,29.5,29.5
Heart: Love Alive Tour,2019-07-26,19:00:00,Darien Center,NY,29.5,29.5
Jon Bellion: The Glory Sound Prep Tour,2019-08-10,19:00:00,Wantagh,NY,25.0,25.0
Beck and Cage the Elephant: The Night Running Tour,2019-08-12,18:00:00,Saratoga Springs,NY,29.5,29.5
KoRn & Alice In Chains,2019-08-06,18:00:00,Wantagh,NY,25.0,25.0
Jason Aldean: Ride All Night Tour 2019,2019-08-10,19:30:00,Canandaigua,NY,43.0,43.0
Train/Goo Goo Dolls,2019-07-27,19:00:00,Bethel,NY,38.5,38.5
Breaking Benjamin,2019-08-04,17:30:00,Darien Center,NY,29.5,29.5
SiriusXM Presents Train/Goo Goo Dolls,2019-08-02,19:00:00,Canandaigua,NY,21.75,21.75
The Smashing Pumpkins & Noel Gallagher's High Flying Birds,2019-08-09,19:00:00,Wantagh,NY,29.5,29.5
Daryl Hall & John Oates,2019-08-15,19:00:00,Canandaigua,NY,18.0,18.0
Breaking Benjamin,2019-07-30,17:30:00,Saratoga Springs,NY,29.5,29.5
Heart: Love Alive Tour,2019-07-29,19:00:00,Bethel,NY,40.5,40.5
Beck and Cage the Elephant: The Night Running Tour,2019-08-13,18:00:00,Darien Center,NY,29.5,29.5
Elvis Costello & The Imposters And Blondie,2019-07-20,19:00:00,Bethel,NY,N/A,N/A
Khalid Free Spirit World Tour,2019-08-01,19:30:00,New York,NY,59.95,59.95
PRETTYMUCH: FOMO Tour,2019-07-23,19:00:00,New York,NY,39.95,39.95
311 & Dirty Heads,2019-07-20,17:45:00,Darien Center,NY,26.0,26.0
KoRn & Alice In Chains,2019-08-11,18:30:00,Saratoga Springs,NY,29.5,29.5
The Smashing Pumpkins & Noel Gallagher's High Flying Birds,2019-08-10,19:00:00,Darien Center,NY,29.5,29.5
311 & Dirty Heads,2019-07-26,17:45:00,Wantagh,NY,29.5,29.5
Ringo Starr and His All Starr Band,2019-08-17,19:30:00,Farmingville,NY,29.5,29.5
John Fogerty: My 50 Year Trip,2019-08-18,18:00:00,Bethel,NY,45.0,45.0
Bryan Adams & Billy Idol,2019-08-09,20:00:00,Darien Center,NY,25.0,25.0
Carly Rae Jepsen - THE DEDICATED TOUR,2019-07-18,20:00:00,New York,NY,N/A,N/A
Bryan Adams & Billy Idol,2019-08-06,20:00:00,Syracuse,NY,25.0,25.0
John Fogerty: My 50 Year Trip,2019-08-15,20:00:00,New York,NY,N/A,N/A
Steve Miller Band & Marty Stuart,2019-07-24,18:30:00,New York,NY,69.5,69.5
Marco Antonio Solis: La Historia Continua 2019,2019-08-17,20:00:00,New York,NY,69.0,69.0
Sheryl Crow,2019-07-28,19:00:00,New York,NY,N/A,N/A
Ticket To Rock,2019-08-02,19:00:00,Darien Center,NY,59.0,59.0
Frankie Valli and the Four Seasons,2019-07-19,19:30:00,Brooklyn,NY,29.5,29.5
Rob Thomas: Chip Tooth Tour,2019-07-21,19:00:00,Canandaigua,NY,12.0,12.0
Ben Folds & Violent Femmes,2019-08-01,18:30:00,New York,NY,59.5,59.5
Rob Thomas: Chip Tooth Tour,2019-07-24,19:30:00,Saratoga Springs,NY,43.0,43.0
Alice Cooper & Halestorm,2019-08-07,19:00:00,Canandaigua,NY,19.0,19.0
Ringo Starr and His All Starr Band,2019-08-18,19:30:00,New York,NY,99.5,99.5
Godsmack,2019-07-23,20:00:00,New York,NY,N/A,N/A
Frankie Valli and the Four Seasons,2019-07-20,20:00:00,Farmingville,NY,29.5,29.5
The Struts: Young & Dangerous Tour 2019,2019-07-27,18:30:00,New York,NY,32.5,32.5
The Stray Cats - 40th Anniversary Tour,2019-08-06,19:00:00,New York,NY,68.5,68.5
Rob Thomas: Chip Tooth Tour,2019-07-29,19:30:00,New York,NY,63.5,63.5
Why Don't We,2019-08-06,19:00:00,Albany,NY,39.5,39.5
Alice Cooper & Halestorm,2019-08-08,19:00:00,Bethel,NY,38.5,38.5
Robyn,2019-07-19,19:00:00,Brooklyn,NY,49.5,49.5
Rob Thomas: Chip Tooth Tour,2019-07-23,19:30:00,Syracuse,NY,38.0,38.0
Santana: Supernatural Now,2019-08-16,19:00:00,Darien Center,NY,46.5,46.5
Papa Roach: Who Do You Trust Tour,2019-08-11,18:00:00,New York,NY,59.5,59.5
Ticket To Rock,2019-07-30,10:00:00,Saratoga Springs,NY,59.0,59.0
Bad Religion w/ The Explosion,2019-08-03,20:00:00,Brooklyn,NY,N/A,N/A
Rick Springfield,2019-08-13,18:30:00,Lewiston,NY,N/A,N/A
Gian Marco -  Intuición Tour USA 2019,2019-07-18,20:00:00,Westbury,NY,39.5,39.5
Lionel Richie,2019-07-18,20:00:00,New York,NY,N/A,N/A
Bad Religion,2019-08-02,19:00:00,New York,NY,35.0,35.0
Lord Huron,2019-07-18,19:30:00,Kingston,NY,30.0,30.0
Brett Young,2019-08-10,19:00:00,Watertown,NY,N/A,N/A
Conor Oberst,2019-07-20,20:00:00,Woodstock,NY,N/A,N/A
Nickelodeon's JoJo Siwa D.R.E.A.M. The Tour,2019-07-28,19:00:00,Lewiston,NY,N/A,N/A
Rob Thomas: Chip Tooth Tour,2019-07-30,19:30:00,New York,NY,63.5,63.5
Barry Manilow,2019-07-26,20:00:00,New York,NY,99.0,99.0
Godsmack,2019-07-21,20:00:00,Glens Falls,NY,N/A,N/A
"Crown The Empire, Attila",2019-08-10,17:00:00,Poughkeepsie,NY,N/A,N/A
Dierks Bentley: Burning Man 2019,2019-08-02,19:00:00,Wantagh,NY,34.25,34.25
Steve Miller Band,2019-07-28,18:30:00,Kingston,NY,56.0,56.0
Fisher,2019-08-03,21:00:00,Brooklyn,NY,N/A,N/A
Chase Atlantic,2019-07-23,20:00:00,New York,NY,N/A,N/A
Gavin DeGraw,2019-08-06,20:00:00,Huntington,NY,24.5,24.5
Air Supply,2019-08-02,20:00:00,Westbury,NY,39.5,39.5
Dierks Bentley: Burning Man 2019,2019-08-01,19:00:00,Darien Center,NY,N/A,N/A
Lionel Richie,2019-07-23,20:00:00,Canandaigua,NY,15.0,15.0
Beck & Cage The Elephant,2019-08-17,17:00:00,Forest Hills ,NY,N/A,N/A
Brad Paisley Tour 2019,2019-07-26,19:30:00,Syracuse,NY,20.0,20.0
Emo Nite La Presents Emo Nite At Webster Hall,2019-07-26,21:00:00,New York,NY,20.0,20.0
Reba McEntire,2019-07-19,20:00:00,Verona,NY,69.5,69.5
Joe Bonamassa,2019-07-30,20:00:00,Bethel,NY,83.5,83.5
Barry Manilow,2019-07-27,20:00:00,New York,NY,99.0,99.0
I PREVAIL: The Trauma Tour,2019-07-23,19:30:00,Huntington,NY,28.0,28.0
Bryce Vine,2019-08-03,20:00:00,New York,NY,25.0,25.0
Barry Manilow,2019-07-30,19:00:00,New York,NY,99.0,99.0
Barry Manilow,2019-08-17,20:00:00,New York,NY,99.0,99.0
Barry Manilow,2019-08-03,20:00:00,New York,NY,99.0,99.0
Snail Mail,2019-08-01,19:00:00,New York,NY,25.0,25.0
Scott Stapp of CREED,2019-07-21,20:00:00,Huntington,NY,N/A,N/A
Barry Manilow,2019-07-31,19:00:00,New York,NY,99.0,99.0
Barry Manilow,2019-07-28,19:00:00,New York,NY,99.0,99.0
Killswitch Engage & Clutch with Special Guest: Cro-Mags JM,2019-07-30,19:00:00,Huntington,NY,40.0,40.0
Joe Bonamassa,2019-07-27,20:00:00,Saratoga Springs,NY,65.0,65.0
Barry Manilow,2019-08-10,20:00:00,New York,NY,99.0,99.0
Barry Manilow,2019-08-06,19:00:00,New York,NY,99.0,99.0
Chris Isaak,2019-07-28,20:00:00,Huntington,NY,39.5,39.5
Barry Manilow,2019-08-02,20:00:00,New York,NY,99.0,99.0
Jon Anderson of Yes,2019-07-26,20:00:00,Staten Island,NY,45.0,45.0
"Nelly, TLC, and Flo Rida",2019-08-01,19:00:00,Wantagh,NY,25.0,25.0
Barry Manilow,2019-08-04,19:00:00,New York,NY,99.0,99.0
Barry Manilow,2019-08-14,19:00:00,New York,NY,99.0,99.0
Barry Manilow,2019-08-07,19:00:00,New York,NY,99.0,99.0
Brad Paisley Tour 2019,2019-07-25,19:30:00,Saratoga Springs,NY,20.0,20.0
Gordon Lightfoot,2019-08-01,20:00:00,Bethel,NY,N/A,N/A
Miss May I with the Word Alive,2019-07-20,18:00:00,New York,NY,18.0,18.0
Barry Manilow,2019-08-13,19:00:00,New York,NY,99.0,99.0
Gordon Lightfoot,2019-08-02,20:00:00,Bethel,NY,N/A,N/A
New Hope Club,2019-07-25,19:00:00,New York,NY,18.5,18.5
Barry Manilow,2019-08-09,20:00:00,New York,NY,99.0,99.0
Hammer's House Party,2019-08-16,19:00:00,Niagara Falls,NY,25.0,25.0
Elvis Costello,2019-07-24,19:00:00,Forest Hills,NY,N/A,N/A
Barry Manilow,2019-08-16,20:00:00,New York,NY,99.0,99.0
Barry Manilow,2019-08-11,19:00:00,New York,NY,99.0,99.0
Scott Stapp of Creed - Presented by 94.3 The Shark,2019-07-25,20:00:00,New York,NY,N/A,N/A
Elle Varner Ellevation Album Release Show,2019-07-19,20:00:00,New York,NY,37.5,37.5
Slash w/ Myles Kennedy,2019-07-31,20:00:00,Port Chester,NY,N/A,N/A
Steve Miller Band,2019-07-28,18:30:00,Kingston,NY,56.0,56.0
Leonid & Friends,2019-07-27,20:00:00,New York,NY,45.0,45.0
August Burns Red w/ Silverstein,2019-08-11,19:00:00,New York,NY,N/A,N/A
Live Nation & AdHoc Present: Summer Salt with Motel Radio,2019-07-24,19:00:00,New York,NY,19.99,19.99
Shaun Cassidy,2019-08-03,20:00:00,Niagara Falls,NY,75.0,75.0
Shaun Cassidy,2019-08-02,20:00:00,Niagara Falls,NY,75.0,75.0
Rob Thomas: Chip Tooth Tour,2019-08-02,20:00:00,Port Chester,NY,N/A,N/A
Lou Gramm and Asia with John Payne,2019-07-26,19:00:00,Middletown,NY,30.0,30.0
The Struts,2019-07-25,17:00:00,Buffalo,NY,N/A,N/A
I PREVAIL: The Trauma Tour,2019-07-22,19:25:00,Clifton Park,NY,N/A,N/A
Corrosion of Conformity,2019-07-27,19:00:00,Syracuse,NY,N/A,N/A
Mac DeMarco,2019-08-06,19:30:00,Brooklyn,NY,N/A,N/A
I Prevail,2019-07-22,19:25:00,Clifton Park,NY,N/A,N/A
Brian Wilson,2019-08-09,20:00:00,Waterloo,NY,N/A,N/A
Lights,2019-07-31,21:15:00,New York,NY,N/A,N/A
Lights,2019-07-31,17:30:00,New York,NY,N/A,N/A
Clutch,2019-08-03,20:00:00,Port Chester,NY,N/A,N/A
Bad Religion,2019-08-06,20:00:00,Rochester,NY,N/A,N/A
The Menzingers,2019-07-21,20:00:00,Woodstock,NY,N/A,N/A
Dark Star Orchestra,2019-07-30,19:00:00,Utica,NY,N/A,N/A
The Menzingers,2019-07-23,20:00:00,Syracuse,NY,N/A,N/A
Three Dog Night,2019-07-28,20:00:00,Westhampton Beach,NY,N/A,N/A
The Struts,2019-07-26,19:30:00,Utica,NY,N/A,N/A
Crown The Empire w/ Attila - The Band,2019-08-06,18:00:00,Syracuse,NY,N/A,N/A
Crown The Empire w/ Attila - The Band,2019-08-10,17:00:00,Poughkeepsie,NY,N/A,N/A
Asia,2019-08-04,20:00:00,Patchogue,NY,N/A,N/A
"The Menzingers, the Sidekicks, Queen of Jeans",2019-07-23,20:00:00,Syracuse,NY,N/A,N/A
"The Menzingers, the Sidekicks, Queen of Jeans",2019-07-24,20:00:00,Buffalo,NY,N/A,N/A
The Menzingers,2019-07-24,20:00:00,Buffalo,NY,N/A,N/A
Dark Star Orchestra,2019-08-02,19:00:00,Rochester,NY,N/A,N/A
The Fab Faux,2019-07-27,19:30:00,Westhampton Beach,NY,N/A,N/A
Uncle Kracker,2019-07-19,20:00:00,Clifton Park,NY,N/A,N/A
Uncle Kracker,2019-07-19,20:00:00,Clifton Park,NY,N/A,N/A
Keane,2019-08-06,19:00:00,New York,NY,N/A,N/A
Squeeze - the Squeeze Songbook Tour - Plus Leon Tilbrook,2019-08-14,20:00:00,Pawling,NY,N/A,N/A
Saturday Night Summer Fever,2019-07-20,19:00:00,Brooklyn,NY,29.5,29.5
Five Finger Death Punch,2019-07-24,19:30:00,Binghamton,NY,49.5,49.5
Reba McEntire,2019-07-18,20:00:00,Verona,NY,69.5,69.5
$UICIDEBOY$ - Grey Day Tour,2019-08-09,18:00:00,Brooklyn,NY,N/A,N/A
Five Finger Death Punch,2019-07-23,18:30:00,Rochester,NY,49.5,49.5
Tim McGraw,2019-08-14,20:00:00,Middletown,NY,59.0,59.0
Rebelution: Good Vibes Summer Tour 2019,2019-08-03,18:00:00,New York,NY,42.5,42.5
Brett Eldredge,2019-07-27,19:00:00,Farmingville,NY,N/A,N/A
"Nelly, TLC, and Flo Rida",2019-08-09,19:00:00,Bethel,NY,36.0,36.0
Keith Urban - 2019 DICK'S Sporting Goods Open,2019-08-16,08:00:00,Endicott,NY,75.0,75.0
"Iration-Live From Paradise! with Pepper, Fortunate Youth and Katastro",2019-07-19,17:30:00,New York,NY,35.0,35.0
Weird Al Yankovic,2019-07-23,19:00:00,Lewiston,NY,N/A,N/A
Kirk Franklin: The Long Live Love Tour,2019-07-28,20:00:00,New York,NY,N/A,N/A
Iron Maiden - Legacy Of The Beast Tour 2019,2019-08-13,19:30:00,Buffalo,NY,N/A,N/A
Weird Al Yankovic,2019-07-20,19:00:00,Forest Hills,NY,N/A,N/A
Iron Maiden - Legacy Of The Beast Tour 2019,2019-08-13,19:30:00,Buffalo,NY,N/A,N/A
Rufus Du Sol,2019-08-10,21:00:00,Brooklyn,NY,N/A,N/A
Incubus,2019-08-06,17:00:00,Buffalo,NY,N/A,N/A
Tim McGraw,2019-08-17,20:00:00,Niagara Falls,NY,55.0,55.0
Beck w/ Cage the Elephant,2019-08-17,17:00:00,Forest Hills,NY,N/A,N/A
Almost Queen,2019-07-18,17:00:00,Rochester,NY,7.0,7.0
The Heart Of Hip Hop,2019-08-01,20:00:00,Brooklyn,NY,25.0,25.0
Rob Thomas: Chip Tooth Tour,2019-08-02,20:00:00,Port Chester,NY,N/A,N/A
Keane,2019-08-06,19:00:00,New York,NY,N/A,N/A
Rob Thomas,2019-08-16,20:00:00,Port Chester,NY,N/A,N/A
Khalid Meet & Greet Upgrade Package (TICKET NOT INCLUDED),2019-07-31,19:30:00,New York,NY,N/A,N/A
Khalid Meet & Greet Upgrade Package (TICKET NOT INCLUDED),2019-08-01,19:30:00,New York,NY,N/A,N/A
Greensky Bluegrass,2019-08-02,18:30:00,New York,NY,35.0,35.0
Flaming Lips,2019-07-30,20:00:00,Port Chester,NY,N/A,N/A
Theory of a Deadman,2019-08-09,17:30:00,Batavia,NY,N/A,N/A
Gin Blossoms,2019-07-19,17:30:00,Batavia,NY,N/A,N/A
Interpol,2019-08-06,19:00:00,Buffalo,NY,N/A,N/A
Flaming Lips w/ The Claypool Lennon Delirium,2019-07-27,18:00:00,Lewiston,NY,N/A,N/A
Chas Cole For CMP Entertainment Presents BRIT FLOYD World Tour 2019,2019-07-25,20:00:00,Huntington,NY,N/A,N/A
UB40 40th Anniversary Tour,2019-08-08,20:00:00,Huntington,NY,24.5,24.5
Great South Bay Music Festival,2019-07-18,N/A,Patchogue,NY,N/A,N/A
VIP Box Seating: Interswitch One Africa Music Fest,2019-08-10,18:00:00,Brooklyn,NY,200.0,200.0
Chris Isaak w/ Marc Broussard,2019-07-30,18:30:00,Lewiston,NY,N/A,N/A
Badfish,2019-08-01,17:00:00,Buffalo,NY,N/A,N/A
Flaming Lips,2019-08-02,19:00:00,Utica,NY,N/A,N/A
Herbie Hancock,2019-08-01,19:30:00,New York,NY,75.0,75.0
Brett Eldredge,2019-07-25,20:00:00,Monticello,NY,55.0,55.0
Crown The Empire - Rage Fest With Attila,2019-08-07,18:00:00,Huntington,NY,20.0,20.0
Rufus Du Sol,2019-08-09,21:00:00,Brooklyn,NY,N/A,N/A
Brit Floyd,2019-07-30,19:30:00,Buffalo,NY,42.5,42.5
Lee Greenwood,2019-08-08,20:00:00,Nichols,NY,20.0,20.0
Tyler Childers - Country Squire Album Release Show,2019-08-05,20:00:00,New York,NY,30.0,30.0
Beres Hammond - Never Ending Tour,2019-08-11,20:00:00,Huntington,NY,29.5,29.5
Spiedie Fest,2019-08-02,18:00:00,Binghamton,NY,15.0,15.0
Crystal Gayle & Lee Greenwood,2019-08-09,20:00:00,Vernon,NY,15.0,15.0
Nelly,2019-08-10,17:00:00,Buffalo,NY,N/A,N/A
"Sal ""The Voice"" Valentinetti - From America's Got Talent",2019-08-18,19:00:00,Huntington,NY,N/A,N/A
Mozzy: Internal Affairs Tour,2019-08-02,20:00:00,New York,NY,18.0,18.0
Gryffin,2019-08-16,21:00:00,Brooklyn,NY,N/A,N/A
An Evening with WAR,2019-07-20,20:00:00,New York,NY,45.0,45.0
Amateur Night At The Apollo,2019-07-24,19:30:00,New York,NY,24.0,24.0
LANCO with Special Guest Chase Bryant,2019-07-20,19:00:00,Salamanca,NY,45.0,45.0
Kool & the Gang,2019-08-16,20:00:00,Yonkers,NY,59.95,59.95
Rufus Du Sol,2019-08-11,21:00:00,Brooklyn,NY,N/A,N/A
Gavin DeGraw,2019-08-08,20:00:00,Port Chester,NY,N/A,N/A
Chase Rice,2019-08-02,19:00:00,Baldwinsville,NY,N/A,N/A
Almost Queen,2019-07-20,20:00:00,Port Chester,NY,N/A,N/A
WAR,2019-07-25,17:00:00,Rochester,NY,7.0,7.0
Amateur Night At The Apollo,2019-07-31,19:30:00,New York,NY,24.0,24.0
Molotov,2019-08-14,20:00:00,New York,NY,45.0,45.0
Almost Queen,2019-07-19,20:00:00,Utica,NY,N/A,N/A
Saranac Presents Queen Tribute - Almost Queen,2019-07-19,20:00:00,Utica,NY,N/A,N/A
Maddie & Tae,2019-08-10,20:00:00,Verona,NY,N/A,N/A
Amateur Night At The Apollo,2019-08-07,19:30:00,New York,NY,24.0,24.0
Amateur Night At The Apollo: Showoff,2019-08-14,19:30:00,New York,NY,24.0,24.0
Capleton,2019-08-15,20:00:00,New York,NY,27.5,27.5
Tanya Tucker,2019-08-02,17:30:00,Batavia,NY,N/A,N/A
My Morning Jacket,2019-08-10,18:30:00,Forest Hills,NY,N/A,N/A
The Regrettes,2019-08-09,21:00:00,Brooklyn,NY,N/A,N/A
