Artist,Date,Time,City,State,Price_min,Price_max
Mutual Benefit,2019-08-15,18:30:00,New York,NY,N/A,N/A
Mutual Benefit,2019-08-15,18:30:00,New York,NY,N/A,N/A
Peter Murphy,2019-08-16,18:30:00,New York,NY,N/A,N/A
"Slaughter Beach, Dog",2019-08-17,20:00:00,New York,NY,N/A,N/A
Queen Flash,2019-08-17,19:00:00,Poughkeepsie,NY,25.0,25.0
Peter Murphy,2019-08-18,19:00:00,New York,NY,N/A,N/A
Funk 'n Waffles presents: JAKE ALLEN w/s/g Hannah Strickland & Annabelle Lord-Patey,2019-07-21,19:00:00,Syracuse,NY,10.0,10.0
Between The Buried and Me with special guests The Contortionist and Nick Johnston,2019-07-24,19:00:00,Clifton Park,NY,N/A,N/A
"Off with Their Heads, Single Mothers, Carpool",2019-08-10,21:00:00,Rochester,NY,N/A,N/A
"Pennants, Yolanda and The Thieves, Stray Hounds, doob",2019-08-02,19:00:00,Brooklyn,NY,10.0,10.0
"HOT 97 WHO'S NEXT LIVE! Ft. Iyla, Rexx Life Raj, ODIE, Nef The Pharoah and King Ceazar With Music By  DJ Juanyto and  DJ Drewski",2019-07-29,20:00:00,New York,NY,16.0,16.0
"Lucid, Krish, Jovian, Corteez, Kash, Siickmiind , Vennessy, Daniel Louis",2019-08-04,18:30:00,Brooklyn,NY,15.0,15.0
"ALL OUT WAR, Internal Bleeding, In Cold Blood , Eternal Sleep, Outer Heaven, Heavens Die, Sickbay",2019-08-02,18:30:00,Poughkeepsie,NY,20.0,20.0
"Rival Town, The EverAfter, Radiate, This Crooked Home, Staleworth, Like Engines",2019-08-10,18:00:00,Amityville,NY,12.0,12.0
"Stunna 4 Vegas, Blacc Zacc, Retrol$Awesome, D-$tone, Mikey Polo",2019-07-22,20:00:00,Brooklyn,NY,20.0,20.0
AFROPUNK Battle of the Bands: Night One,2019-07-24,20:00:00,Brooklyn,NY,5.0,5.0
Fear The Riff Afterparty with,2019-08-10,19:00:00,Brooklyn,NY,10.0,10.0
"Rival Town , The Everafter, Radiate, Benchmark, No Momentum",2019-08-11,17:00:00,Poughkeepsie,NY,10.0,10.0
"Smooth Cruise: CD 101.9 Reunion featuring Special EFX All Stars: Chieli Minucci​, Regina Carter, Eric Marienthal, Gerald Veasley & Lao Tizer",2019-08-14,21:30:00,New York,NY,35.0,35.0
LSDIVISIONS presents Rose Garden,2019-08-17,18:30:00,Brooklyn,NY,15.0,15.0
"Schools Out (Alice Cooper Trib), Tax Evasion , Order of Perplexity, The Beacon River Dogs",2019-07-19,19:00:00,Poughkeepsie,NY,10.0,10.0
"Official Shambhala Pre-Party w/ Smalltown DJs, Rumpus, Full Force & H<3art Beats Presents",2019-07-20,23:55:00,Brooklyn,NY,20.0,20.0
"Vlaastima, The Mantle, Brode - DeBlase - Shea, Double Mint Dragon",2019-07-20,19:00:00,Brooklyn,NY,10.0,10.0
"Shirt Club, Blood Lake, Erotica, Jarvis Probes",2019-07-21,19:00:00,Amityville,NY,10.0,10.0
"Exit Wounds, Home Seeker, Astral Cadence, Variations",2019-07-19,19:00:00,Poughkeepsie,NY,10.0,10.0
Cocotaso!! w/ Los Sabrosos De La Bachata & Bachata Lesson By Brian El Matatan & Andrea Ude & Live Dance Performances By Piel Canela Pro,2019-07-27,18:00:00,New York,NY,15.0,15.0
"The Sidekicks, Queen Of Jeans, Victory Garden, Innerlove.",2019-07-27,19:00:00,Amityville,NY,12.0,12.0
"The Perceptagons, Pan Arcadia, Sofia D'Angelo, Fashion Tory",2019-07-31,19:30:00,Brooklyn,NY,10.0,10.0
Nappi Hour Ft. Music By DJ Olo and Mike Orie With Special Performance by Justo Ontario,2019-08-02,23:00:00,New York,NY,10.0,10.0
"PAINTED YOUNG, CUE THE PILOT, NO COINCIDENCE, At Second Glance",2019-08-04,16:30:00,Amityville,NY,N/A,N/A
La Zenda Norteña - Fortaleza del Sur | Conjunto Dinámico,2019-08-04,22:00:00,New York,NY,35.0,35.0
"American Fever, The Poynt , The Living Strange , Melissa & the Mannequins",2019-08-06,20:00:00,Brooklyn,NY,8.0,8.0
"Thunderstruck: America's AC/DC Tribute , Rebel Souls ( Bad Company trib), Spitfire, Midnight Train",2019-08-09,19:00:00,Poughkeepsie,NY,15.0,15.0
CJ Ramone,2019-08-10,19:30:00,New York,NY,15.0,15.0
"Smooth Cruise: CD 101.9 Reunion featuring Special EFX All Stars: Chieli Minucci​, Regina Carter, Eric Marienthal, Gerald Veasley & Lao Tizer",2019-08-14,18:30:00,New York,NY,45.0,45.0
Onesie // Forevers // Taylor Kelly (album release) // Full Body,2019-08-17,21:00:00,Rochester,NY,8.0,8.0
"Lumerians, CD-Rom",2019-07-26,22:00:00,Rochester,NY,8.0,8.0
80's VS 90's Party w/ STIFLER'S MOM-the Ultimate 90's Experience  + DJ Sally Jesse Raphael spinning all the 80's Hits you know and love!,2019-07-26,21:30:00,New York,NY,15.0,15.0
"Smooth Cruise: Summer Soul Jam with Blue Magic, Heatwave & The Blue Notes",2019-08-07,21:30:00,New York,NY,35.0,35.0
"Smooth Cruise: Summer Soul Jam with Blue Magic, Heatwave & The Blue Notes",2019-08-07,18:30:00,New York,NY,45.0,45.0
The Mariguanas with  Farceurs ,2019-08-16,19:00:00,New York,NY,N/A,N/A
"Temple of Angels, Teen Body, Clone",2019-07-19,20:00:00,Brooklyn,NY,12.0,12.0
Colombian Independance - Camilo | Aneudy | Cali Flow,2019-07-20,22:00:00,New York,NY,N/A,N/A
Colombian Independence Day Fiesta Ft. Binomio De Oro The University of Vallenato,2019-07-20,21:00:00,New York,NY,38.0,38.0
"Eli Shane, Melissa Diers, Anna Shane",2019-07-24,18:00:00,Amityville,NY,N/A,N/A
Cowboy Mouth Booze Cruise with sp. guest Shawn Spencer,2019-07-24,20:00:00,New York,NY,45.0,45.0
"Funk 'n Waffles presents: VAPOREYES, SOLAR CIRCUIT, ASTRO COLLECTIVE",2019-07-27,20:00:00,Syracuse,NY,10.0,10.0
"You Bred Raptors?, Super MadNES, Cheap Dinosaurs",2019-07-28,19:00:00,Brooklyn,NY,10.0,10.0
"Domini Monroe, Jay Colins, Bria Lee",2019-07-30,20:00:00,Brooklyn,NY,15.0,15.0
"Zoume, VRSTY, Autumn Estate",2019-08-01,18:30:00,Poughkeepsie,NY,12.0,12.0
Brutal by Design presents: EXOTICZ hosted by EMan,2019-08-06,19:00:00,Syracuse,NY,5.0,5.0
"Toby Driver, Otay:Onii, a&h",2019-08-07,19:00:00,Brooklyn,NY,10.0,10.0
El Gran Combo & Binomio de Oro - Celebrando la Independencia de Colombia,2019-07-19,22:00:00,New York,NY,38.0,38.0
MajorStage Presents: Cor Cash,2019-07-22,20:00:00,New York,NY,15.0,15.0
MajorStage Presents: BYHAZE,2019-07-22,21:00:00,New York,NY,15.0,15.0
Toy Records NYC x Astral P presents Toy Bop,2019-07-23,21:00:00,Brooklyn,NY,15.0,15.0
Funk 'n Waffles presents: CHARLIE LINDNER TRIO + VINYL ORANGE OTTOMAN,2019-07-26,21:30:00,Syracuse,NY,10.0,10.0
Funk 'n Waffles presents: MICK FURY w/s/g Corey Paige,2019-07-26,17:30:00,Syracuse,NY,N/A,N/A
"Directamente de La Voz Senior | Lupillo Rivera, además Banda La Grande",2019-07-28,22:00:00,New York,NY,35.0,35.0
MajorStage  Presents: King Kogen,2019-07-30,22:00:00,New York,NY,15.0,15.0
MajorStage Presents: Wizurd Kellz,2019-07-30,20:00:00,New York,NY,15.0,15.0
MajorStage Presents: Dante Hawkins,2019-07-31,20:00:00,New York,NY,15.0,15.0
MajorStage Presents: Shokanni,2019-07-31,21:00:00,New York,NY,15.0,15.0
Rebirth Brass Band Booze Cruise,2019-07-31,20:00:00,New York,NY,45.0,45.0
Ghost-Note with Thumpasaurus,2019-08-01,20:00:00,Brooklyn,NY,15.0,15.0
"Shwayze, Smokey Lymon",2019-08-01,20:00:00,Brooklyn,NY,20.0,20.0
Funk 'n Waffles presents: FLUX CAPACITOR w/s/g Jordan Ramirez and the Tribe,2019-08-02,21:00:00,Syracuse,NY,7.0,7.0
Jamaican Independence Day with Culture,2019-08-06,21:00:00,New York,NY,20.0,20.0
Too Many Zooz with  LuSiD (Live),2019-08-07,20:00:00,New York,NY,22.0,22.0
Funk 'n Waffles presents: THE MUCKERS w/s/g MiZ,2019-08-08,21:00:00,Syracuse,NY,5.0,5.0
A Caribbean Hip Hop Celebration Starring  Lou Fresco,2019-08-09,20:00:00,New York,NY,20.0,20.0
LRMG presents: Brownskin Band w/s/g Odd Abilities,2019-08-13,19:00:00,Syracuse,NY,5.0,5.0
Brutal by Design presents: APATHY + CELPH TITLED,2019-08-14,20:00:00,Syracuse,NY,15.0,15.0
"LEViTΔTE , Black Carl!  ",2019-08-16,21:00:00,Rochester,NY,15.0,15.0
Funk 'n Waffles presents: NINA'S BREW TRIO + TWO HOUR DELAY,2019-08-17,21:00:00,Syracuse,NY,10.0,10.0
"5678's, Metalleg",2019-08-18,19:00:00,Brooklyn,NY,22.5,22.5
The Elvis Tribute Artist Spectacular,2019-08-16,20:00:00,Westbury,NY,19.77,19.77
Pinknic,2019-07-19,15:00:00,New York,NY,N/A,N/A
Guster,2019-08-08,18:00:00,New York,NY,N/A,N/A
Paradise Fears,2019-07-30,18:30:00,New York,NY,N/A,N/A
The Faint,2019-07-30,19:00:00,New York,NY,N/A,N/A
Will Butler,2019-07-20,21:00:00,Brooklyn,NY,N/A,N/A
Long Beach Dub All-Stars w/ The Aggrolites,2019-07-27,20:00:00,Brooklyn,NY,N/A,N/A
Arkells,2019-08-02,17:00:00,Buffalo,NY,N/A,N/A
Get Up Kids,2019-07-25,19:30:00,New York,NY,N/A,N/A
Mooney Suzuki,2019-07-19,19:30:00,New York,NY,N/A,N/A
Eaglemania,2019-07-20,20:00:00,Tarrytown,NY,N/A,N/A
Get Up Kids,2019-07-26,20:30:00,Brooklyn,NY,N/A,N/A
Andrew Belle,2019-08-03,20:00:00,New York,NY,N/A,N/A
The Faint,2019-07-29,19:00:00,New York,NY,N/A,N/A
Icon for Hire,2019-07-23,18:30:00,New York,NY,N/A,N/A
Fruit Bats,2019-07-27,21:00:00,Brooklyn,NY,N/A,N/A
Mooney Suzuki,2019-07-20,19:30:00,New York,NY,N/A,N/A
Mutual Benefit,2019-08-15,18:30:00,New York,NY,N/A,N/A
Rickie Lee Jones,2019-08-17,20:00:00,Riverhead,NY,N/A,N/A
Howie Day,2019-08-08,20:00:00,Pawling,NY,N/A,N/A
Andy Frasco,2019-07-25,21:00:00,Buffalo,NY,N/A,N/A
Kodaline,2019-07-26,20:00:00,Clifton Park,NY,N/A,N/A
Half Step (Grateful Dead Tribute),2019-07-26,20:00:00,Wantagh,NY,12.0,12.0
The Distillers,2019-08-16,20:00:00,Clifton Park,NY,N/A,N/A
G Love & Special Sauce,2019-08-16,20:00:00,Pawling,NY,N/A,N/A
Soulive,2019-07-20,21:00:00,Brooklyn,NY,N/A,N/A
MNDSGN,2019-08-02,18:00:00,Brooklyn,NY,N/A,N/A
"Meyru, Common Ground, SCR, Afternoon Men",2019-08-02,19:00:00,New York,NY,N/A,N/A
Chemical Brothers w/ Charlotte de Witte,2019-08-01,18:30:00,Forest Hills,NY,N/A,N/A
"Sal ""The Voice"" Valentinetti - From America's Got Talent",2019-08-18,19:00:00,Huntington,NY,N/A,N/A
"Corrosion of Conformity, Crowbar, Quaker City Night Hawks, Lo-Pan",2019-07-26,18:30:00,Poughkeepsie,NY,N/A,N/A
Mike DelGuidice & Big Shot Celebrating the Music Of Billy Joel,2019-07-20,20:00:00,Huntington,NY,20.0,20.0
Broadway Rising Stars,2019-07-22,20:00:00,New York,NY,27.0,27.0
Back To The Eighties with Jessie's Girl,2019-07-26,20:00:00,Huntington,NY,N/A,N/A
Diet Starts Tomorrow Live w/ Jordan Syatt & Tracy Lockwood Beckerman,2019-07-31,19:00:00,New York,NY,25.0,25.0
Willow Smith,2019-07-30,20:00:00,Brooklyn,NY,N/A,N/A
The Marias,2019-07-20,20:00:00,New York,NY,N/A,N/A
Great South Bay Music Festival,2019-07-19,15:00:00,Patchogue,NY,N/A,N/A
The Dangerous Summer,2019-07-21,19:30:00,New York,NY,N/A,N/A
Tuxedo,2019-08-06,19:00:00,New York,NY,25.0,25.0
What So Not,2019-08-17,20:00:00,New York,NY,25.0,25.0
Tributes To U2 & Coldplay: Featuring Unforgettable Fire & Fix You,2019-08-16,20:00:00,Huntington,NY,N/A,N/A
Mark Wills,2019-07-18,20:00:00,Niagara Falls,NY,45.0,45.0
The Highwaymen Live: A Musical Tribute,2019-07-20,20:00:00,Niagara Falls,NY,45.0,45.0
Thunderstuck: America's AC/DC,2019-08-10,20:00:00,Buffalo,NY,20.0,20.0
The Bbc Band,2019-08-16,19:30:00,Buffalo,NY,33.0,33.0
The Wailers' Julian Junior Marvin,2019-08-17,20:00:00,Huntington,NY,20.0,20.0
Keiko Matsui w/ special guest Randy Brecker,2019-08-10,20:00:00,New York,NY,35.0,35.0
Lukas Nelson and Promise of the Real with Shooter Jennings,2019-07-24,19:00:00,Middletown,NY,30.0,30.0
Tessa Violet,2019-08-13,19:00:00,Brooklyn,NY,N/A,N/A
Vivian Green with Kool DJ Red Alert,2019-08-07,20:00:00,New York,NY,39.5,39.5
ABBA: The Concert,2019-08-03,20:00:00,Westhampton Beach,NY,N/A,N/A
Villalobos Brothers,2019-07-23,20:00:00,Brooklyn,NY,N/A,N/A
Kurt Vile & The Violators,2019-07-31,19:00:00,Buffalo,NY,N/A,N/A
Herb Alpert w/ Lani Hall,2019-08-02,20:00:00,Westhampton Beach,NY,N/A,N/A
Green Velvet,2019-07-19,20:00:00,Brooklyn,NY,N/A,N/A
Rael - The Music of Genesis,2019-07-19,19:00:00,New York,NY,N/A,N/A
Mindi Abair & The Boneshakers - Album Release Show,2019-07-24,20:00:00,New York,NY,25.0,25.0
Harlem Gospel Choir - Sunday Gospel Brunch - All You Can Eat Buffet,2019-07-21,13:30:00,New York,NY,49.0,49.0
Nilufer Yanya,2019-07-23,20:30:00,Brooklyn,NY,N/A,N/A
The Magician,2019-07-20,18:00:00,New York,NY,N/A,N/A
Altin Gun,2019-07-24,21:00:00,Brooklyn,NY,N/A,N/A
Luis Vargas & Fefita La Grande,2019-07-28,18:30:00,New York,NY,50.0,50.0
Albert Cummings,2019-08-01,19:00:00,Buffalo,NY,N/A,N/A
Jody Watley,2019-08-16,20:00:00,New York,NY,45.0,45.0
Premium Box Seats: Thomas Rhett,2019-07-19,19:00:00,Darien Center,NY,100.0,100.0
Low Cut Connie,2019-08-04,20:00:00,Ithaca,NY,N/A,N/A
Hi-Rez,2019-08-03,22:30:00,New York,NY,N/A,N/A
Clare Bowen,2019-07-29,20:00:00,New York,NY,N/A,N/A
Snail Mail,2019-07-31,20:00:00,Brooklyn,NY,N/A,N/A
The Magician,2019-07-26,22:30:00,New York,NY,N/A,N/A
Brandon Niederauer,2019-07-22,20:00:00,New York,NY,N/A,N/A
Skolhamm Asylum,2019-07-20,20:00:00,New York,NY,N/A,N/A
Kenny Wayne Shepherd,2019-07-26,17:30:00,Batavia,NY,N/A,N/A
Great South Bay Music Festival,2019-07-20,13:00:00,Patchogue,NY,N/A,N/A
The Regrettes,2019-08-09,21:00:00,Brooklyn,NY,N/A,N/A
Great South Bay Music Festival,2019-07-21,13:30:00,Patchogue,NY,N/A,N/A
The Magician,2019-07-27,18:00:00,New York,NY,N/A,N/A
Harlem Gospel Choir - Sunday Gospel Brunch - All You Can Eat Buffet,2019-07-28,13:30:00,New York,NY,49.0,49.0
Fairchild Blues Tribute - A Tribute to The Blues Brothers,2019-07-27,20:00:00,Niagara Falls,NY,45.0,45.0
Capleton,2019-08-16,19:30:00,Poughkeepsie,NY,N/A,N/A
Zakk Sabbath,2019-08-16,21:00:00,Brooklyn,NY,N/A,N/A
Mabel,2019-08-15,19:30:00,New York,NY,N/A,N/A
"Slaughter Beach, Dog",2019-08-17,20:00:00,New York,NY,N/A,N/A
Harlem Gospel Choir - Sunday Gospel Brunch - All You Can Eat Buffet,2019-08-04,13:30:00,New York,NY,49.0,49.0
Bush Tetras,2019-08-03,19:00:00,New York,NY,N/A,N/A
Sasha w/ John Digweed,2019-07-26,22:00:00,Brooklyn,NY,N/A,N/A
The Magician,2019-07-27,21:30:00,New York,NY,N/A,N/A
Thievery Corporation w/ Magic City Hippies,2019-08-10,20:00:00,Port Chester,NY,N/A,N/A
Taj Mahal,2019-07-23,20:00:00,New York,NY,N/A,N/A
Soulive,2019-07-19,20:30:00,Brooklyn,NY,N/A,N/A
The High Kings,2019-07-25,19:00:00,New York,NY,N/A,N/A
Dave Alvin,2019-07-21,20:00:00,New York,NY,N/A,N/A
Dave Harrington,2019-07-19,20:00:00,New York,NY,N/A,N/A
Fujiya & Miyagi,2019-07-19,19:00:00,Brooklyn,NY,N/A,N/A
Black Pumas,2019-07-29,18:30:00,New York,NY,N/A,N/A
Harlem Gospel Choir - Sunday Gospel Brunch - All You Can Eat Buffet,2019-08-11,13:30:00,New York,NY,49.0,49.0
Carvin Jones Band,2019-07-27,20:00:00,New Yrok,NY,N/A,N/A
The Iron Maidens,2019-07-27,19:00:00,Poughkeepsie,NY,N/A,N/A
Eric Steckel,2019-08-06,20:00:00,New York,NY,N/A,N/A
John Mayall,2019-08-10,20:00:00,New York,NY,N/A,N/A
Keith Harkin,2019-08-11,19:00:00,Buffalo,NY,35.0,35.0
Chloe Moriondo,2019-07-27,18:00:00,New York,NY,N/A,N/A
Ibibio Sound Machine,2019-07-25,20:00:00,Brooklyn,NY,N/A,N/A
The Wood Brothers,2019-07-21,20:00:00,Westhampton Beach,NY,N/A,N/A
The Cosmic Coronas,2019-07-26,19:30:00,New York,NY,N/A,N/A
Jamie N Commons,2019-07-25,21:00:00,New York,NY,N/A,N/A
Juice w/ Stephen Day,2019-07-24,20:00:00,Ithaca,NY,N/A,N/A
Alive! 75,2019-07-20,19:00:00,Poughkeepsie,NY,N/A,N/A
Dying Fetus,2019-07-25,19:00:00,Amityville,NY,N/A,N/A
Sebadoh,2019-07-26,20:00:00,New York,NY,N/A,N/A
Jagwar Twin,2019-08-02,19:30:00,New York,NY,N/A,N/A
Sybarite Productions presents Love is Love: A Choreographers Showcase,2019-07-18,20:00:00,New York,NY,20.0,20.0
The High Kings,2019-07-25,22:00:00,New York,NY,N/A,N/A
Coolio,2019-08-02,21:00:00,Riverhead,NY,N/A,N/A
Kyle Craft,2019-07-30,20:00:00,Woodstock,NY,N/A,N/A
Above The Din,2019-08-04,19:00:00,New Yrok,NY,N/A,N/A
Shwayze,2019-08-01,20:00:00,New York,NY,N/A,N/A
3TEETH,2019-08-01,19:00:00,New York,NY,N/A,N/A
The McCrary Sisters,2019-07-28,20:00:00,Brooklyn,NY,N/A,N/A
Big Takeover,2019-08-03,20:00:00,Woodstock,NY,N/A,N/A
The Messthetics,2019-07-20,20:00:00,Woodstock,NY,N/A,N/A
Jesca Hoop,2019-07-22,20:00:00,Brooklyn,NY,N/A,N/A
Tipling Rock,2019-07-27,20:30:00,New York,NY,N/A,N/A
Yeek,2019-08-09,20:00:00,New York,NY,N/A,N/A
Yeek,2019-08-09,20:00:00,New York,NY,N/A,N/A
Molly Burch,2019-08-07,21:00:00,Brooklyn,NY,N/A,N/A
The Lords of 52nd Street,2019-08-09,20:00:00,Riverhead,NY,N/A,N/A
Albert Cummings,2019-08-03,20:00:00,New York,NY,N/A,N/A
Ed Palermo Big Band,2019-08-12,19:00:00,New York,NY,N/A,N/A
Back In Black,2019-08-10,20:00:00,Albany,NY,N/A,N/A
David Cook,2019-08-10,20:00:00,Pawling,NY,N/A,N/A
Bonobo,2019-08-17,20:00:00,Brooklyn,NY,N/A,N/A
The Steepwater Band,2019-08-11,20:00:00,New York,NY,N/A,N/A
Howlin Rain,2019-08-07,20:00:00,Brooklyn,NY,N/A,N/A
Boogie Wonder Band,2019-08-09,20:00:00,Patchogue,NY,N/A,N/A
Brian Setzer's Rockabilly Riot,2019-08-10,20:00:00,Westhampton Beach,NY,N/A,N/A
Harlem Gospel Choir - Sunday Gospel Brunch - All You Can Eat Buffet,2019-08-18,13:30:00,New York,NY,49.0,49.0
Bonerama,2019-08-15,20:00:00,Brooklyn,NY,N/A,N/A
Kitty,2019-08-17,19:30:00,New York,NY,N/A,N/A
Tragedy - Heavy Metal Bee Gees Tribute,2019-08-03,20:00:00,Brooklyn,NY,N/A,N/A
The Keeshea Pratt Band,2019-07-18,20:00:00,Buffalo,NY,10.0,10.0
Pinknic,2019-07-19,N/A,New York,NY,N/A,N/A
Pinknic,2019-07-19,15:00:00,New York,NY,N/A,N/A
Jupiter and Okwess,2019-07-31,20:00:00,Brooklyn,NY,N/A,N/A
Yonder Mountain String Band,2019-07-27,19:00:00,Baldwinsville,NY,N/A,N/A
Todd Snider,2019-07-24,20:00:00,Hudson,NY,N/A,N/A
Bettye Lavette,2019-07-19,21:00:00,Hudson,NY,N/A,N/A
Electric Mud,2019-07-25,20:00:00,New York,NY,N/A,N/A
Carvin Jones Band,2019-07-28,20:00:00,Buffalo,NY,N/A,N/A
Davina and the Vagabonds,2019-07-24,20:30:00,New York,NY,N/A,N/A
Chris Webby,2019-07-27,20:00:00,Clifton Park,NY,N/A,N/A
Hibou,2019-08-06,21:30:00,New York,NY,N/A,N/A
Rebirth Brass Band,2019-08-04,20:00:00,Albany,NY,N/A,N/A
Art Garfunkel,2019-08-11,19:30:00,Riverhead,NY,N/A,N/A
John Mayall,2019-08-09,20:00:00,New York,NY,N/A,N/A
Ronnie Earl,2019-08-17,20:00:00,New York,NY,N/A,N/A
Th' Legendary Shack Shakers,2019-08-04,20:00:00,Woodstock,NY,N/A,N/A
Real Estate,2019-08-07,20:00:00,Albany,NY,N/A,N/A
Johnny Nicholas,2019-08-15,20:00:00,Woodstock,NY,N/A,N/A
Cayetana,2019-08-02,20:30:00,Brooklyn,NY,N/A,N/A
Diabolic,2019-08-03,21:00:00,Syracuse,NY,N/A,N/A
